bus_type;bus_model;bus_number;bus_license
Medium Bus;Dongfeng EQ6841KR;11;D 1514 YZ
Medium Bus;Dongfeng EQ6841KR;11;D 1515 YZ
Medium Bus;Dongfeng EQ6841KR;12;D 1516 YZ
Medium Bus;Dongfeng EQ6841KR;12;D 1517 YZ
Long Bus;Mercedes Benz OF 1623 RF;21;D 1601 QZ
Long Bus;Mercedes Benz OF 1623 RF;21;D 1602 QZ
Long Bus;Mercedes Benz OF 1623 RF;22;D 1603 QZ
Long Bus;Mercedes Benz OF 1623 RF;22;D 1604 QZ
HDD Bus;Volvo B11R;31;D 1311 YQ
HDD Bus;Volvo B11R;31;D 1312 YQ
HDD Bus;Volvo B11R;32;D 1313 YQ
HDD Bus;Volvo B11R;32;D 1314 YQ
